"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-4703",0.166922859899416,-1.83484056991849,0.753920408048628,-2.43373246078802,0.0149440361632433,NA
"hsa-mir-4704",0.145720383135205,-0.0973207988552442,1.54362339662118,-0.0630469835247823,0.949729091269037,NA
"hsa-mir-4706",0.0947828496003261,-0.208140454567318,1.06517926308119,-0.195404155696048,0.845076563545545,NA
"hsa-mir-4708",0.207558052958134,-0.228557470027209,0.709196778865418,-0.322276520196353,0.747243219184499,NA
"hsa-mir-4712",0.0560921877064778,-0.559253762004905,1.5547407902682,-0.359708682955717,0.719064998049678,NA
"hsa-mir-4715",0.104443341980494,-0.767480162613849,1.07721031525638,-0.712470120035183,0.476173707907125,NA
"hsa-mir-4716",0.172575918041181,-0.465485494092252,0.651756936172128,-0.7142010591036,0.475102862079056,NA
"hsa-mir-4720",0.0417058746838513,-0.471727733699078,1.74516425755743,-0.27030563550466,0.786925130175875,NA
"hsa-mir-4721",0.0249727738871643,-0.462460381735928,2.77725495447535,-0.166517078668167,0.867750043964395,NA
"hsa-mir-4722",0.0598764239620942,-0.985578877671639,1.55327855024822,-0.634515217836583,0.525744638634447,NA
"hsa-mir-4729",0.0428264647372776,-0.444611064000939,1.69777381412588,-0.261878855888618,0.793414841442692,NA
"hsa-mir-4730",0.11392049060526,-0.246479346847895,0.869092595248269,-0.283605392791875,0.776712803889703,NA
"hsa-mir-4731",0.115416122355772,-0.410874657308597,0.790077337884016,-0.520043592705748,0.603033191975181,NA
"hsa-mir-4735",0.149412449662663,-0.180229500521962,1.03878799961813,-0.1734997907063,0.862258592378573,NA
"hsa-mir-4737",0.0231877714036382,-0.467364086796399,2.78642146791049,-0.167729143698735,0.866796367630266,NA
"hsa-mir-4743",0.218661109854242,-0.38874893930249,0.534479307643752,-0.727341421347604,0.467016829657535,NA
"hsa-mir-4744",0.0709245467456277,-0.423896592026061,1.07612463092394,-0.393910314702222,0.693647254774072,NA
"hsa-mir-4747",0.102507770811888,-0.261875506554229,0.867395632571263,-0.301910105055451,0.762720592287342,NA
"hsa-mir-4748",0.159516546379991,-0.444440499971892,0.856721786348214,-0.518768761404242,0.603922004514011,NA
"hsa-mir-4750",0.113922418510844,-0.201903400858752,0.889903505830509,-0.226882352452724,0.820515224949194,NA
"hsa-mir-4751",0.139124925730782,-0.566425294310822,0.885821503154892,-0.639435024204621,0.52253997040241,NA
"hsa-mir-4752",0.201838598869657,-0.369932452979668,0.743976984533663,-0.497236420843781,0.619022340815793,NA
"hsa-mir-4761",0.0214793711604783,-0.462088840051599,2.79774376482919,-0.165164818115433,0.868814255985208,NA
"hsa-mir-4764",0.0324103938969017,-0.429549557995378,2.13609824784767,-0.201090730928782,0.840627629606784,NA
"hsa-mir-4765",0.020151961512374,-0.53650059329818,3.3106366643337,-0.162053601072577,0.871263644113591,NA
"hsa-mir-4767",0.0744058055366119,-0.259070884526903,1.16551999910985,-0.22227922706154,0.824096522034436,NA
"hsa-mir-4769",0.0529760588660247,-0.3456271921324,1.52034614137403,-0.227334540948706,0.82016361634558,NA
"hsa-mir-4771-1",0.176135112136897,-0.471436748023138,0.680452793596144,-0.692827999914041,0.488417498327994,NA
"hsa-mir-4771-2",0.13644528079807,-0.222917297415046,0.828622821984873,-0.269021431103083,0.787913190779806,NA
"hsa-mir-4773-1",0.221684522456291,0.0572622378937511,0.50971220008785,0.112342294110052,0.910552008186177,NA
"hsa-mir-4773-2",0.199187493420764,-0.165130970227849,0.502323495096478,-0.328734315316334,0.742356514673445,NA
"hsa-mir-4774",0.0518823081684327,-0.577391462149031,1.55794178786305,-0.370611704909084,0.71092676273025,NA
"hsa-mir-4776-1",0.0209130036599578,-0.460116787716172,2.80141253962728,-0.164244566342017,0.869538618584355,NA
"hsa-mir-4779",0.0731472230610704,-0.655765219091975,1.16675543879425,-0.562041707531835,0.574087602987689,NA
"hsa-mir-4780",0.0299053032234749,-0.567711954077402,3.06530107543214,-0.185205935765173,0.853067513567499,NA
"hsa-mir-4783",0.0200553468105031,-0.477427009772936,3.12014620077149,-0.153014307359984,0.878386992516357,NA
"hsa-mir-4792",0.0934156003004286,-0.49362029560313,1.29873671438402,-0.380077262878682,0.703888063159353,NA
"hsa-mir-4795",0.210459939253071,-0.360179839483774,0.502081070158853,-0.717373868267563,0.473143439233558,NA
"hsa-mir-4798",0.142988800189932,-0.206013202680741,0.861219325104872,-0.239211077451908,0.810941913420492,NA
"hsa-mir-4799",0.0965051954680205,-0.480453919714324,1.02520160134269,-0.468643356667683,0.639324581053787,NA
"hsa-mir-4803",0.0294642980263609,-0.471660747443092,3.05612663578506,-0.154332854509457,0.877347293485366,NA
"hsa-mir-4804",0.157285726067884,-0.0494446723609151,0.643293843503615,-0.0768617216847922,0.938733549097826,NA
"hsa-mir-492",0.141337151627107,-0.205321957740559,0.760649556385098,-0.269929767285119,0.78721428592221,NA
"hsa-mir-498",0.117029948484234,-0.578999405231955,1.54993679935895,-0.37356323526961,0.708729290762541,NA
"hsa-mir-499b",0.0971860078796636,-0.512450249586856,0.856946642961724,-0.597995515585145,0.549842925302615,NA
"hsa-mir-5004",0.0229616058370843,-0.458063221449817,2.53933759124078,-0.180386894215982,0.856848842460954,NA
"hsa-mir-5006",0.152739356552799,-0.349869285028158,0.75973551290901,-0.460514585778038,0.645146904549726,NA
"hsa-mir-5009",0.231294883301805,-0.330773456310282,0.470480002025595,-0.703055294350825,0.482021290983614,NA
"hsa-mir-5087",0.131392607756219,-0.494401314773658,0.770908757065596,-0.641322737927583,0.521313019156508,NA
"hsa-mir-5088",0.206942081691389,-0.692886827783122,0.75254355736022,-0.920726542678324,0.357193214825429,NA
"hsa-mir-5089",0.109819303248573,-0.443393896435949,0.898797693595147,-0.493318907686996,0.621787270588814,NA
"hsa-mir-5093",0.043956025075657,-0.538023071254067,1.85260738548322,-0.290413973014435,0.771499555201111,NA
"hsa-mir-510",0.121837805564253,-0.46936926253594,1.26664221644353,-0.370561833833262,0.710963913428348,NA
"hsa-mir-5100",0.0843738678822572,-0.383065626366848,1.16889429976931,-0.32771622416368,0.743126235148084,NA
"hsa-mir-515-2",0.209489801399132,-0.738071021095261,1.11343859450102,-0.662875370712311,0.50741037687038,NA
"hsa-mir-5188",0.214101254843001,-0.217997757474885,0.557509720956583,-0.391020549562511,0.695782046367461,NA
"hsa-mir-5189",0.122141201505026,-0.340082068763211,1.16027273800135,-0.293105282598491,0.769441679082815,NA
"hsa-mir-518d",0.0470324972066897,-0.372344269446948,3.17512010291872,-0.117269349623868,0.906646612869668,NA
"hsa-mir-5191",0.0132391528715887,-0.483185019968597,3.39268858306825,-0.142419502450065,0.88674865867476,NA
"hsa-mir-5194",0.0286073318814306,-0.436964854952105,2.3149707651054,-0.188756100741605,0.850283979786823,NA
"hsa-mir-5196",0.0642513169138468,-0.626329650170884,1.51256526303227,-0.414084380673445,0.678812311270015,NA
"hsa-mir-519b",0.0770423084289114,-0.351120900786094,1.66444347418132,-0.210953935193743,0.832923216795462,NA
"hsa-mir-519e",0.0854774085376932,-0.306183420436036,2.80822497954301,-0.109030943982936,0.91317794688552,NA
"hsa-mir-520e",0.144425104799642,-0.114138624252521,1.85705904302695,-0.0614620330361057,0.950991250463321,NA
"hsa-mir-544b",0.105424475577428,-0.177950266088115,1.3191248659406,-0.134900243853131,0.89269074674694,NA
"hsa-mir-548a-3",0.135625190329921,-0.215284306393986,0.738184613562165,-0.291640197368942,0.770561737759649,NA
"hsa-mir-548ag-1",0.0538954414312213,-0.578075256010202,1.59682431335803,-0.362015565002604,0.71734039903576,NA
"hsa-mir-548ah",0.0381888956836915,-0.421675642860502,2.29188275724691,-0.183986568042003,0.854023992193993,NA
"hsa-mir-548ai",0.136308096846226,-0.0862674831956717,0.687364015271677,-0.125504799900785,0.900123925314853,NA
"hsa-mir-548ak",0.0167764623319555,-0.623399051394854,3.15064273089587,-0.197864088264172,0.843151402057255,NA
"hsa-mir-548al",0.122446231814751,-0.355370738769612,0.949839550098696,-0.374137651704108,0.708301907497269,NA
"hsa-mir-548ao",0.0359827679347374,-0.431087841221849,2.87506391648546,-0.149940263501627,0.880811745098457,NA
"hsa-mir-548aq",0.0769370066832217,-0.285690472445634,1.26114943817893,-0.226531815974294,0.820787816730069,NA
"hsa-mir-548ar",0.103463197940457,-0.374836908522609,0.958519226432659,-0.39105830971972,0.695754135748226,NA
"hsa-mir-548at",0.161011832214877,-0.229697400716093,0.631698123534714,-0.363618937841391,0.716142583141749,NA
"hsa-mir-548av",0.0543714293932663,-0.321363091781709,1.3204308402686,-0.243377450738986,0.807713010432628,NA
"hsa-mir-548ax",0.019905178487919,-0.605655628566666,2.6739593262137,-0.226501436513721,0.820811442085013,NA
"hsa-mir-548f-4",0.0327957517536372,-0.438813086896538,3.04551707970644,-0.144084920692297,0.885433412011685,NA
"hsa-mir-548x",0.188234154043142,0.0180776759203953,1.09768941985207,0.0164688440951099,0.986860357526754,NA
"hsa-mir-548x-2",0.0210029232127415,-0.479806260159527,3.3001672054687,-0.145388469821905,0.884404167687875,NA
"hsa-mir-550b-1",0.0510398841005281,-0.413655530823728,2.18304781758208,-0.189485327573763,0.849712453691922,NA
"hsa-mir-550b-2",0.0264464397188526,-0.438943502533999,2.42001186070075,-0.181380723649386,0.856068748225446,NA
"hsa-mir-555",0.0585141328862744,-0.32972682053962,1.31660268460934,-0.250437603077999,0.802248952839517,NA
"hsa-mir-5584",0.114179503305353,-0.462844694388508,0.991535052959711,-0.466796098642127,0.640645767367809,NA
"hsa-mir-5585",0.0923974634669328,-0.340961688059386,1.00806547050288,-0.338233674335949,0.735187101239394,NA
"hsa-mir-5587",0.0289708916808439,-0.594117794907682,2.51372825982387,-0.236349252384707,0.813161671415486,NA
"hsa-mir-5589",0.146112730763184,-0.0223921188268425,2.0617305007794,-0.0108608369611729,0.991334476232608,NA
"hsa-mir-5590",0.0336485085208626,-0.448563167450697,2.49838246237316,-0.179541432989654,0.857512587021087,NA
"hsa-mir-564",0.205013609835047,-0.46611983800308,0.603486546135566,-0.772378176428099,0.439890475557649,NA
"hsa-mir-567",0.0157902166515544,-0.48895538644762,3.35564006332006,-0.145711511729851,0.884149133322064,NA
"hsa-mir-5681b",0.0226642828331398,-0.468319316981069,2.65781730876852,-0.176204480058135,0.860133301279608,NA
"hsa-mir-5685",0.162768153608662,-0.346065928098021,1.25852688174508,-0.274976985488115,0.783333919902425,NA
"hsa-mir-5691",0.227630179590412,-0.079565044724719,0.591294478228621,-0.134560777504767,0.892959154504673,NA
"hsa-mir-5692c-1",0.0137524031888855,-0.483185290904789,3.38468448672955,-0.142756375904233,0.886482591095087,NA
"hsa-mir-5693",0.0259137355364777,-0.675521475066452,2.7713958823661,-0.243747737147434,0.807426199262195,NA
"hsa-mir-5697",0.129048513275912,-0.565125928362854,0.805094121028419,-0.701937715854846,0.4827180067401,NA
"hsa-mir-5702",0.107565753272751,-0.232401470339885,0.856663827035789,-0.271286662288562,0.786170563915262,NA
"hsa-mir-572",0.151219404439909,-0.162277856272114,0.607590953433347,-0.26708405606621,0.789404443246584,NA
"hsa-mir-588",0.200764779212611,-0.453418591428862,0.644566974930577,-0.703446824091007,0.481777334687435,NA
"hsa-mir-596",0.0287249772965299,-0.503534978192999,2.31586480589186,-0.217428485856317,0.827874433650116,NA
"hsa-mir-602",0.0188485628293918,-0.465623381020808,2.81623518462739,-0.165335403648972,0.868679994177786,NA
"hsa-mir-603",0.0166321105340981,-0.554466396264593,3.15219500369559,-0.175898507425633,0.860373677971163,NA
"hsa-mir-6073",0.0933618079190544,-0.217987374613442,1.10275802811337,-0.197674711093585,0.843299576895532,NA
"hsa-mir-6076",0.0283338030101445,-0.474070379792455,2.90183683140295,-0.163369068399086,0.870227855510642,NA
"hsa-mir-6080",0.0504133017799915,-0.440430262259269,1.69203804360589,-0.260295720846011,0.794635673144484,NA
"hsa-mir-6084",0.0586286810998909,-0.387199369633114,1.31944163681665,-0.293456988796632,0.76917287094224,NA
"hsa-mir-609",0.0179642933149596,-0.47826014432149,2.97031846885672,-0.161013086420182,0.872083093652361,NA
"hsa-mir-610",0.0290549202489751,-0.455756531964518,2.62951426132341,-0.173323468394174,0.862397177743439,NA
"hsa-mir-611",0.110507904823215,-0.18195704259061,0.770128590815994,-0.236268390448687,0.81322441340573,NA
"hsa-mir-621",0.0222934383230695,-0.537136199770328,2.93871738536747,-0.182779127535315,0.854971326520815,NA
"hsa-mir-622",0.0922567256960168,-0.313746531680406,1.39933520999386,-0.224211132143086,0.822593021769835,NA
"hsa-mir-631",0.0208812651322401,-0.460682755755505,3.11695801999217,-0.147798832323273,0.882501530889105,NA
"hsa-mir-642b",0.168689927913444,-0.0903683952552233,0.676389038941071,-0.133604168684786,0.893715587612776,NA
"hsa-mir-650",0.0358898832507847,-0.419805498352395,2.13013874951151,-0.197078945420183,0.843765759424874,NA
"hsa-mir-6500",0.0155764521946229,-0.483186166567638,3.35932570838788,-0.143834271669809,0.885631339373906,NA
"hsa-mir-6504",0.0668792978991534,-0.938339205185968,1.20773259669134,-0.776942849565053,0.43719248905655,NA
"hsa-mir-6505",0.117114607214614,-0.269675682755445,0.904121753128483,-0.298273636069811,0.76549432436141,NA
"hsa-mir-6512",0.0626210144945913,-0.489525965315631,2.18158233369232,-0.224390323370061,0.822453599564121,NA
"hsa-mir-663b",0.0269697386404863,-0.473482100321413,2.90919536073927,-0.162753628275103,0.870712420612245,NA
"hsa-mir-6729",0.189432289786626,-0.287314515202518,0.572005942455956,-0.502292885225823,0.615461513199831,NA
"hsa-mir-6732",0.0934367918388577,-0.228939927155463,0.847991782999133,-0.269978945250814,0.78717645160167,NA
"hsa-mir-6738",0.235354018617549,-0.290583387247268,0.576757171068453,-0.503822755613003,0.614385935398573,NA
"hsa-mir-6739",0.235049030699647,0.112644338270588,0.467833621200577,0.240778629764819,0.809726693393678,NA
"hsa-mir-6752",0.0181158204472616,-0.478775531427243,3.13795891746253,-0.152575461954868,0.878733076924622,NA
"hsa-mir-6753",0.214749114650344,-0.201571622347574,0.581008351213625,-0.34693412224889,0.728640811033887,NA
"hsa-mir-6756",0.179768611096797,-1.12465053103277,0.867516317472859,-1.29640274007636,0.19483676856317,NA
"hsa-mir-6757",0.220489506184083,-0.728157946085735,0.541303101072826,-1.34519448464747,0.178562436860449,NA
"hsa-mir-6765",0.0638247748657165,-0.290539700722285,1.4527192344341,-0.19999714592852,0.841482813250031,NA
"hsa-mir-6767",0.195359189353843,-0.388028524410223,0.604066328332574,-0.642360790877572,0.52063895164613,NA
"hsa-mir-6768",0.0263099464612591,-0.471668997931269,2.91290679427349,-0.161923820857752,0.871365844027964,NA
"hsa-mir-6769b",0.167173024779003,-0.318421259579224,0.674036335525857,-0.472409635499552,0.636634428073015,NA
"hsa-mir-6770-1",0.0153573351872309,-0.466438218451594,3.1692939166699,-0.147174175294445,0.882994543740918,NA
"hsa-mir-6770-2",0.0320517800351192,-0.515566649506288,2.2156718525539,-0.232690887376675,0.816001445829332,NA
"hsa-mir-6770-3",0.014844821702418,-0.629181871388876,3.36822758324517,-0.186799097103374,0.851818154863994,NA
"hsa-mir-6771",0.102216292364496,-0.460412462535747,0.959537935237668,-0.4798272643819,0.63135022438606,NA
"hsa-mir-6775",0.135565902059503,-0.335964953778697,0.848447874550163,-0.395975950740429,0.692122769777185,NA
"hsa-mir-6776",0.085155737155709,-0.24667934241146,1.07982518195927,-0.228443776393394,0.819301260384903,NA
"hsa-mir-6778",0.0516024069035739,-0.366016213101727,1.60092971355194,-0.228627284510609,0.819158616201189,NA
"hsa-mir-6780a",0.0618897824091207,-0.485365218223008,1.3431860916398,-0.361353665917177,0.717835080404774,NA
"hsa-mir-6780b",0.175017116481203,-0.134547886257266,0.585103441487956,-0.22995572529039,0.818126173871728,NA
"hsa-mir-6782",0.11686411521991,-0.379850070122577,0.867901889417438,-0.437664757680783,0.661629320420092,NA
"hsa-mir-6784",0.090398203990574,-0.53392176512706,1.09610976441453,-0.487106111505399,0.626183135643022,NA
"hsa-mir-6785",0.122332575347731,-0.244645001715438,0.790562094432278,-0.309457034986131,0.756973890303006,NA
"hsa-mir-6786",0.175432724974282,-0.174249671902353,0.574003319003749,-0.303569101664401,0.761456194594515,NA
"hsa-mir-6789",0.128913130074721,-0.389752728755545,1.01241172832421,-0.38497452948385,0.700256286459823,NA
"hsa-mir-6790",0.0450965401505455,-0.375239595768817,1.74532012104453,-0.214997576229309,0.829769208264873,NA
"hsa-mir-6791",0.113149972240006,-0.32309471178325,0.922543563998553,-0.350221631142134,0.726172374207813,NA
"hsa-mir-6792",0.127356748820145,-0.538853575355021,1.00960347464242,-0.533727932687504,0.593529780665173,NA
"hsa-mir-6794",0.128878383489264,-0.236544858404804,0.91062526877628,-0.259760920891948,0.795048196998388,NA
"hsa-mir-6795",0.118490810497686,-0.579455787060482,0.897614313505739,-0.645550965867901,0.5185702015974,NA
"hsa-mir-6796",0.206623056788382,-0.204801036618865,0.581232353857648,-0.352356566628815,0.724570870677262,NA
"hsa-mir-6799",0.147451511371691,-0.287463003215306,0.757962965683743,-0.379257320251777,0.704496789840696,NA
"hsa-mir-6800",0.209418137110343,-0.203978413437418,0.637045964755075,-0.320194184913864,0.748821131107613,NA
"hsa-mir-6801",0.146435815846481,-0.250269381797604,0.629936784170613,-0.39729285237266,0.69115151757371,NA
"hsa-mir-6804",0.235420466889742,0.0283160717192518,0.468188388435138,0.0604800811354909,0.95177327975602,NA
"hsa-mir-6809",0.126857694075799,-0.521833891384291,0.838753523076416,-0.622154038137791,0.53384058497241,NA
"hsa-mir-6816",0.0843643371502699,-0.232338914261541,0.987218810814448,-0.235346927870897,0.813939474620482,NA
"hsa-mir-6817",0.169118199943825,-0.266082025154478,0.62245871751743,-0.427469352852347,0.669037502751329,NA
"hsa-mir-6819",0.0843926713632403,-0.40330893368384,1.20904472520498,-0.333576521427249,0.738699137589036,NA
"hsa-mir-6822",0.184107918356716,0.0194424941867428,0.599158589999308,0.0324496627625171,0.974113458162685,NA
"hsa-mir-6823",0.0374775002886198,-0.460978271799812,1.65472755091902,-0.278582580886979,0.780565182127938,NA
"hsa-mir-6825",0.208734731121882,0.144288025866856,0.525582337072414,0.274529822806766,0.783677488362005,NA
"hsa-mir-6826",0.226177734938695,-0.153810447510296,0.545273202359022,-0.282079601280356,0.777882474194596,NA
"hsa-mir-6829",0.0621907512710256,-0.317584244000573,1.41140042526478,-0.225013566891192,0.821968720029933,NA
"hsa-mir-6830",0.0390059822286964,-0.451959344311918,1.70215171959624,-0.265522361554894,0.790607085856364,NA
"hsa-mir-6831",0.0306699067413412,-0.500017618753281,2.30941859427633,-0.216512337777363,0.828588409075903,NA
"hsa-mir-6836",0.21863995427695,-0.274649397937291,0.600849130431937,-0.457102097726016,0.647597662578785,NA
"hsa-mir-6838",0.194052010005712,-0.272539786860285,0.552168754121619,-0.493580603440404,0.621602402063764,NA
"hsa-mir-6839",0.199967510242976,-0.404089968745815,0.611520464012431,-0.660795496677933,0.508743471204399,NA
"hsa-mir-6845",0.125409999557566,-0.306548953856767,0.831438931278491,-0.368696896818858,0.71235366202973,NA
"hsa-mir-6846",0.0875812229611735,-0.290180661991778,1.40486526049107,-0.206554087536015,0.83635811975352,NA
"hsa-mir-6847",0.184962432450671,-0.311303772560182,0.542031557697012,-0.574327764019593,0.565746024698056,NA
"hsa-mir-6848",0.0379377329509952,-0.38157512831171,1.65502916792264,-0.230554926588186,0.81766058757074,NA
"hsa-mir-6849",0.135935993319783,-0.405357467458414,0.834153526686965,-0.485950672735733,0.627002139755106,NA
"hsa-mir-6856",0.101722662379069,-0.454274463537652,1.09477047593542,-0.414949501766111,0.678178870839562,NA
"hsa-mir-6857",0.0463436067322789,-0.381525098522157,1.60151569836694,-0.238227510920559,0.811704640628423,NA
"hsa-mir-6861",0.0361100951993483,-0.459317915519351,1.80794178508343,-0.254055699862126,0.799452527079758,NA
"hsa-mir-6862-1",0.0800525137547324,-0.456533990312861,1.0779374921176,-0.423525476802931,0.671911914661099,NA
"hsa-mir-6862-2",0.0915728093464115,-0.420008953273929,1.20403111639051,-0.348835630206176,0.727212712583345,NA
"hsa-mir-6864",0.0352993406903209,-0.407709459458657,1.86304824036023,-0.218839990627309,0.826774693808581,NA
"hsa-mir-6865",0.0613553521523972,-0.580151747042532,1.23690674575869,-0.469034346390181,0.639045085891916,NA
"hsa-mir-6866",0.0684274803565956,-0.48998225516424,1.11872559952976,-0.437982518117218,0.661398956198316,NA
"hsa-mir-6867",0.0330252744267554,-0.413665584367494,2.13629282119897,-0.193637117656619,0.846460032532917,NA
"hsa-mir-6869",0.0610434095511235,-0.348433008406535,1.47659545243437,-0.23597052790058,0.813455539766319,NA
"hsa-mir-6870",0.144628831588145,-0.149720800762662,0.695952298226666,-0.215130837478604,0.829665311909209,NA
"hsa-mir-6872",0.0651409738095216,-0.379603105953089,1.37859136004715,-0.275355784864418,0.783042910060728,NA
"hsa-mir-6873",0.0919690327115713,-0.479635651462776,0.924748216376327,-0.518666208778702,0.603993529784387,NA
"hsa-mir-6876",0.0442544311680258,-0.374466651749296,1.64926528428152,-0.227050587505955,0.820384406054308,NA
"hsa-mir-6878",0.12048578279105,-0.155077075806646,0.749279438300997,-0.206968278961833,0.836034631825899,NA
"hsa-mir-6881",0.0754953388723658,-0.602490204221575,1.43721480124109,-0.419206790593376,0.675065009744949,NA
"hsa-mir-6883",0.189494165652963,-0.427211548704311,0.505163295583183,-0.845690002499328,0.397725701788794,NA
"hsa-mir-6886",0.175033351001896,-0.00245787164587153,0.611492226629882,-0.0040194650705825,0.996792939513096,NA
"hsa-mir-6887",0.143744558536631,-0.437975777825425,0.808930023080709,-0.541426038506333,0.588213963829068,NA
"hsa-mir-6889",0.0965908116845338,-0.606507478214849,1.36276583651312,-0.445056268629913,0.656279091034747,NA
"hsa-mir-6890",0.0693810664823514,-0.434886204643997,1.26107971199775,-0.344852272625233,0.730205432902146,NA
"hsa-mir-6893",0.0233585733185321,-0.463942212816998,2.65498124858388,-0.174744063847704,0.861280742482003,NA
"hsa-mir-7106",0.0557433066851661,-0.435740970418797,1.59828493164474,-0.272630343808841,0.785137384236346,NA
"hsa-mir-7108",0.0403784749465728,-0.560658065512729,2.04870212394158,-0.273664999396817,0.784342077664004,NA
"hsa-mir-7109",0.165745282700727,-0.420327137153182,0.76247950426293,-0.551263522236577,0.581453040492242,NA
"hsa-mir-7111",0.151803592457106,-0.0547504607765843,0.688614242210448,-0.0795081736921904,0.936628430530476,NA
"hsa-mir-7113",0.233919584800089,0.230257040307892,0.45656215075006,0.504327921028093,0.614030959961284,NA
"hsa-mir-7114",0.208678010784903,-0.19605873154608,0.559603887545001,-0.350352697523593,0.726074021308737,NA
"hsa-mir-7151",0.110588302710091,-0.266765578833243,1.12122744825429,-0.237922804377103,0.811940967977007,NA
"hsa-mir-7158",0.0716850715945215,-0.472650257838423,1.51078574577889,-0.312850620386775,0.75439415482825,NA
"hsa-mir-7160",0.0326955357504838,-0.628697924217195,3.21395244385065,-0.1956151919485,0.844911368551113,NA
"hsa-mir-7161",0.182097818376278,-0.111808822578649,0.62400277274041,-0.179180009229162,0.857796360023033,NA
"hsa-mir-718",0.0141657004508394,-0.480766344870627,3.00804917462637,-0.159826624154288,0.873017650631338,NA
"hsa-mir-7703",0.17364679358092,0.0277849383233046,0.628124199086399,0.0442347840820613,0.964717255491367,NA
"hsa-mir-7704",0.0574694812575548,-0.577038610158254,1.84091968963091,-0.313451267542229,0.753937839288512,NA
"hsa-mir-7848",0.092072051502057,-0.590707517326902,1.33757240525896,-0.441626572890114,0.658759451745627,NA
"hsa-mir-7849",0.0217121648192924,-0.810892880027503,2.54453703235983,-0.318679928692361,0.749969236295112,NA
"hsa-mir-7851",0.0625467449339242,-0.329517090708303,1.59769202979765,-0.206245687255533,0.836599001645349,NA
"hsa-mir-7855",0.0437439902025061,-0.555413937736818,1.70161420289689,-0.326404150124782,0.744118597981883,NA
"hsa-mir-7977",0.0245304264147593,-0.588314241898303,2.9285096283569,-0.200892029243007,0.84078300040582,NA
"hsa-mir-802",0.0602965058078573,-0.405791974607019,2.11316681951175,-0.192030260394102,0.847718502144094,NA
"hsa-mir-8077",0.0122956999437062,-0.489433605282107,3.40742937467526,-0.143637197272431,0.885786966040189,NA
"hsa-mir-8085",0.0377360347431602,-0.422049938336373,2.12535885314156,-0.198578201376454,0.84259270678959,NA
"hsa-mir-875",0.037833375675395,-0.467070839210954,1.80542784471617,-0.258703686540506,0.795863874929935,NA
"hsa-mir-890",0.0392459253389713,-0.425256476671082,2.86475354568924,-0.148444349536102,0.881992101882638,NA
"hsa-mir-892c",0.125620347256115,-0.144671367494277,1.4976678821026,-0.0965977632445258,0.923045832861373,NA
"hsa-mir-922",0.0120342509680558,-0.482797902948586,3.21189757093973,-0.150315473107485,0.880515725911812,NA
"hsa-mir-933",0.0602573594030112,-0.394864729034083,1.34651517044942,-0.293249372676797,0.769331548054695,NA
"hsa-mir-936",0.0246999620949652,-0.447506730705398,2.92729164908295,-0.152873981943545,0.878497654107868,NA
"hsa-mir-938",0.167125465046044,-0.00982488792751979,0.68453645348862,-0.0143526146452084,0.988548663526656,NA
"hsa-mir-941-1",0.0366505986950608,-0.460112038758708,2.86713546264449,-0.160477956048273,0.872504585096002,NA
